,total_rank,nickname,rank,kills,damage_dealt,walk_distance,ride_distance,time_survived
61,90,wck111111,13,0,74,2651.2793,2126.34,1367.431
62,90,Pestfangfang,32,0,63,1062.37219,1048.343,739.387
63,90,THRW,48,0,0,207.662811,0.0,435.63699999999994
64,90,DUANJIAC,39,0,42,1050.66956,0.0,605.304
65,90,East-ge,72,0,0,115.355576,0.0,155.033
66,90,BAKA_EGOIST,11,2,549,1766.20093,2976.08521,1410.8770000000002
67,90,Ademomo,38,0,0,1017.58423,1838.9541,618.21
68,90,vac1____00,74,0,54,116.645569,0.0,139.33100000000002
69,90,Chivalry_s2,22,2,200,643.097046,373.445831,1091.754
70,90,JunJieKing,54,2,189,276.2374,0.0,339.89
71,90,NoahOneBIn,59,0,83,161.514816,0.0,287.438
72,90,FedEx-chen,57,0,0,160.499557,0.0,300.767
73,90,PARTYzhf,33,0,9,2222.044,1020.46326,733.06
74,90,k1n9ofCc,81,0,0,24.88537,0.0,115.24700000000001
75,90,womama666,53,0,48,295.9346,0.0,348.962
76,90,yhxxn_,55,1,100,499.3252,0.0,337.30699999999996
77,90,EnjoyXOXO,83,0,0,52.00504,0.0,113.796
78,90,taiyang946,80,0,0,0.0,0.0,117.381
79,90,hulongjun22,69,0,22,90.6026154,0.0,169.347
80,90,cunzai1123,85,1,99,12.4730091,0.0,104.369
81,90,haiyaozenyang666,64,2,197,70.70721440000001,0.0,185.40200000000002
82,90,siyvhongzha,18,0,12,1826.47168,6754.685,1292.5919999999999
83,90,jOe99141,70,1,12,115.451355,0.0,168.078
84,90,kristens,79,1,65,35.01213,0.0,117.47
85,90,Aionezzy,52,2,221,502.14932300000004,0.0,355.98199999999997
86,90,TUBINENBOWAN,87,0,87,23.8176155,0.0,101.29899999999999
87,90,5uck_,65,0,29,117.607872,0.0,184.574
88,90,boba888,45,0,0,797.319458,0.0,509.423
89,90,QIJIN000,23,0,89,1438.75452,2998.57251,1062.857
0,91,Demon1Xq,70,0,30,163.42134099999998,0.0,151.03
1,91,Wisperzzzzz,59,0,0,171.0126,0.0,242.257
2,91,RuibTAba,21,0,67,2263.719,464.0135,1256.24
3,91,QQHE_Templar,86,0,0,0.0,0.0,91.339
4,91,Arlen1990,19,1,151,1243.45532,0.0,1307.276
5,91,mangdow,67,0,65,66.59571,0.0,178.766
6,91,Best-JW,15,3,293,3593.92871,1833.9077100000002,1379.9379999999999
7,91,rinimei666,63,0,50,215.544617,0.0,195.449
8,91,Yubin01,6,1,126,4003.636,0.0,1514.735
9,91,NgocHai-0211,51,0,0,585.622559,0.0,323.395
10,91,Tang_Da_Shuai,24,1,125,919.6752,0.0,1212.2269999999999
11,91,Alloy-1,54,1,177,323.6115,0.0,284.553
12,91,WNCNN,76,0,0,0.0,0.0,116.509
13,91,ZCR-TT,41,0,21,549.9968,1591.68787,649.124
14,91,zbdbajcjwg,80,0,0,81.17305,0.0,112.01799999999999
15,91,AY1471,31,0,11,1152.647,3350.39746,912.331
16,91,ANK20,75,0,0,42.17835,0.0,124.98
17,91,Yxy-grave,49,0,81,780.303467,0.0,369.66
18,91,Heaven_LDY,56,0,45,316.501923,0.0,271.809
19,91,HAHA0794,37,1,182,1022.51587,0.0,754.915
20,91,weichango,82,0,0,75.53975,0.0,105.17200000000001
21,91,MOEnacional,50,1,100,588.2326,0.0,350.673
22,91,china_0516,60,0,0,473.17645300000004,1883.55115,236.56
23,91,THE2SIR,45,3,315,650.626465,0.0,481.88
24,91,chicken-thigh,27,3,331,1355.51953,3284.42749,1148.34
25,91,ThreeCrazy,78,0,0,72.13006999999999,0.0,113.818
26,91,Survivaler,2,3,379,2734.73315,1279.7125199999998,1860.9979999999998
27,91,xiaozheng7777777,30,2,261,1856.40283,0.0,985.873
28,91,MingYun7c,3,6,831,4380.048,2114.195,1761.7179999999998
29,91,DaYi,20,0,71,2075.11621,3069.6875,1270.038
30,91,SoleMemory-bb,18,2,155,1093.82166,0.0,1354.279
31,91,BaoZou_007,38,3,300,1930.79565,0.0,731.95
32,91,Tyloo_GodLike,73,0,0,85.78796,0.0,871.5319999999999
33,91,YANyc139,91,0,87,56.624157,0.0,79.667
34,91,HG-King-Nick,12,0,0,4199.08,0.0,1439.906
35,91,wanglin1987,52,1,87,635.1939,0.0,303.76599999999996
36,91,WTO666,29,0,100,1858.20251,0.0,1052.77
37,91,SaoNiMmm,11,1,100,2357.84985,1962.8067600000002,1489.245
38,91,MonkeyYoung,90,0,0,10.414594699999999,0.0,82.454
39,91,WOYAOCAONIDAYE,14,0,0,2694.8903800000003,0.0,1420.146
40,91,XiaoJue,26,5,538,3331.114,0.0,1154.3519999999999
41,91,daqinshashou,36,0,0,1548.7745400000001,0.0,825.823
42,91,1130422802,47,0,93,618.1125490000001,0.0,382.61400000000003
43,91,sillz,61,0,61,266.352325,0.0,229.697
44,91,JxwSnd,85,0,0,12.5386734,0.0,91.83200000000001
45,91,V1850852859,46,0,11,561.254456,0.0,432.13
46,91,Blood_sp1der,69,2,219,110.879852,0.0,161.445
47,91,azhuangzuyu,22,2,180,1463.06311,5671.1713899999995,1235.768
48,91,Annnnnnnnnn-n,65,0,48,125.99438500000001,0.0,181.438
49,91,SUP2411,8,0,84,3188.11938,0.0,1493.8570000000002
50,91,Ignite-Qi,40,0,74,1805.9130899999998,945.8401,710.8580000000001
51,91,AKbuhaoda,91,0,0,0.0,0.0,126.792
52,91,zhiyege,84,2,200,15.055141399999998,0.0,94.275
53,91,asdvcsad,32,0,28,1069.63391,591.8529,912.046
54,91,Sadnm_Amor,14,0,0,3488.8483899999997,0.0,1496.86
55,91,M-Xiaobao,77,0,0,72.66150999999999,0.0,115.79299999999999
56,91,shangmei,33,0,0,1597.37744,2273.618,902.461
57,91,Steddyn,55,0,20,349.509949,0.0,275.41200000000003
58,91,LingmQing,68,0,49,215.59832799999998,0.0,167.84400000000002
59,91,woainiaini,72,0,34,295.43994100000003,0.0,137.111
60,91,Romantic_Man,1,4,466,3674.68164,2982.9611800000002,1861.168
61,91,FlamingoNYJ,4,4,387,4131.4326200000005,1643.84,1754.739
62,91,77oo_,9,0,274,1578.33557,3478.8140000000003,1492.19
63,91,Lelouch00000,62,1,143,217.66752599999998,0.0,223.266
64,91,JasonStathamerro,87,0,0,1.77339077,0.0,88.795
65,91,DuckF55k,81,0,0,0.0,0.0,108.824
66,91,HandQQQQ,13,6,634,1100.55176,0.0,1439.855
67,91,Milo2011,57,3,438,332.746948,0.0,261.413
68,91,ccxuexue,39,0,70,1368.77625,0.0,719.635
69,91,wefewfased,83,1,174,50.51702,0.0,104.73200000000001
70,91,l561561,10,4,341,2368.97852,1528.17627,1491.856
71,91,AgNi1413,28,1,207,2482.66,2594.05542,1115.504
72,91,zhengqidxal,42,1,132,654.2099,961.743652,522.545
73,91,MLGB1237,23,0,94,1165.996,5399.02441,1216.6960000000001
74,91,XiaoChiBang666,35,0,215,1399.1570000000002,2509.041,854.177
75,91,The_Food,44,3,247,722.8471,0.0,487.852
76,91,XXOO1760,88,0,0,13.901786800000002,0.0,86.462
77,91,1241148729,66,0,35,114.152161,0.0,180.472
78,91,YUXIANGYUAN,53,0,0,549.0342410000001,0.0,297.009
79,91,Going--Go,16,1,100,2726.8584,0.0,1369.026
80,91,Sunnydayzzz,89,0,0,0.0,0.0,85.984
81,91,TuTuGsixsix,73,1,119,100.307434,0.0,135.172
82,91,wangxiao8875,79,0,42,52.63022610000001,0.0,113.575
83,91,YaoDi681,58,0,0,537.644348,0.0,260.22700000000003
84,91,Marsyoupapa,17,0,97,2755.53125,0.0,1366.2820000000002
85,91,miss1112517,43,1,100,632.6173,380.946564,509.296
86,91,chu58588,64,0,0,116.005882,0.0,187.287
87,91,lvhao8888,48,1,145,751.6594,0.0,371.02099999999996
88,91,2750386855,71,0,0,195.043945,0.0,146.835
89,91,YLwzf,5,6,639,3667.3340000000003,1020.9173599999999,1545.9
90,91,Lei-digaga,80,0,0,53.6426468,0.0,1181.839
0,94,FRemember,71,0,54,241.45446800000002,0.0,191.36900000000003
1,94,AWESOME_YJY,6,1,197,2122.29,0.0,1606.3139999999999
2,94,fangzong911,37,0,0,1886.51855,0.0,1118.806
3,94,uZAVk,28,0,0,862.648743,0.0,749.252
4,94,AiChao-,23,3,297,1140.80591,0.0,897.789
5,94,Johnson_H1,45,1,100,588.644348,0.0,329.63300000000004
6,94,1010d,55,1,99,134.47377,0.0,274.52299999999997
7,94,Kingcallosity,18,9,805,2937.4086899999998,1199.2618400000001,1080.29
8,94,ZBW_____Z,42,2,199,734.9509,149.821213,394.309
9,94,woaittbaby,89,0,0,31.488048600000003,0.0,94.796
10,94,4AMALLNO_1,1,7,631,1718.2631800000001,5764.944,1786.955
11,94,yuwudi,80,0,39,32.908268,0.0,113.053
12,94,Qy___38,78,1,136,61.575509999999994,0.0,141.293
13,94,KIIgg,8,0,0,2620.762,0.0,1440.618
14,94,xibulang1315,17,1,126,1988.8920899999998,4165.317,1109.839
15,94,XiaoJue,74,1,180,92.38341,0.0,154.908
16,94,qwiejbfj,26,2,273,2231.262,0.0,757.927
17,94,Leeniur,40,5,448,593.511658,0.0,429.004
18,94,1bore9,30,0,0,810.9747,0.0,704.154
19,94,wucailong,11,0,1,1683.93457,3286.17944,1377.918
20,94,FREEDDIE,43,0,0,764.247437,0.0,369.756
21,94,Killer-XCY,29,1,100,1472.1317099999999,0.0,710.707
22,94,BillBillions,24,1,100,385.74172999999996,0.0,890.447
23,94,Mr_Q1Dai,54,0,0,335.136536,0.0,288.892
24,94,violetsnuclear,15,0,0,3563.5166,0.0,1141.1760000000002
25,94,ccttv1986,56,0,0,238.22682200000003,0.0,266.226
26,94,NuoyanAlan,5,1,116,2876.46948,1930.3064,1621.089
27,94,Wheat212,22,0,0,2684.97656,0.0,905.836
28,94,Peace_Albatross,91,0,0,0.0,0.0,90.837
29,94,roye_liang,72,0,23,208.728653,0.0,190.122
30,94,wo-ai-bi-li,65,0,44,176.606659,0.0,227.99900000000002
31,94,RYLLLLLL,63,1,123,323.656067,0.0,236.293
32,94,kakosik1998,39,1,79,837.424561,0.0,455.57199999999995
33,94,WGDHSQNJ,14,2,285,2351.55444,1904.2524399999998,1285.139
34,94,chinaAD1,36,0,89,808.9433,3546.43652,545.174
35,94,iVERYLOVEJK,3,6,758,3313.43555,1143.81177,1766.76
36,94,guoguo9210,62,0,0,162.622452,0.0,237.22
37,94,SurprsiseZZ,83,0,0,0.0,0.0,104.939
38,94,MikeGarrick,87,0,0,0.0,0.0,98.09299999999999
39,94,zc199518,58,0,26,389.698853,0.0,253.217
40,94,Kevin-Tee,64,2,200,394.731537,0.0,232.12599999999998
41,94,mao-w,86,0,0,25.41474,0.0,100.751
42,94,wrbcnm,85,0,59,25.12414,0.0,100.775
43,94,amjslkdl,82,0,0,8.561882,0.0,104.97399999999999
44,94,QulLing521,46,0,60,617.2976,0.0,329.409
45,94,zhazhapia,13,2,358,3508.776,495.310516,1354.04
46,94,Drl-Q,76,0,0,50.712590000000006,0.0,151.939
47,94,CATAM-AYRA,53,1,100,290.0153,0.0,290.997
48,94,sldjs,37,1,100,1249.68652,0.0,540.76
49,94,LowKeyLC,47,1,100,533.1424559999999,0.0,324.09
50,94,HS0CLUB,44,4,300,421.7943,0.0,361.289
51,94,Nuan888,81,0,45,26.404035600000004,0.0,111.068
52,94,chuanshenruiwen,77,0,0,94.05022,0.0,145.4
53,94,CHH-lz,90,0,0,50.4594154,0.0,92.126
54,94,ZhUQiNgTonG,68,0,0,119.52564199999999,0.0,222.329
55,94,MyVey0014,52,1,148,285.33642599999996,0.0,296.75
56,94,liangliang-5277,66,0,0,289.091827,0.0,226.774
57,94,Ditto_Q,51,0,0,405.090637,0.0,300.086
58,94,LuiFey,79,1,97,83.04228,0.0,138.359
59,94,HSGXF,70,0,0,253.178757,0.0,200.31400000000002
60,94,PanDaTv896513gxz,92,0,0,0.0,0.0,90.66
61,94,seetking,59,1,100,422.3098,0.0,250.78
62,94,CNDSLVJFOI,35,2,200,1006.302,0.0,547.368
63,94,AWAD6666,48,1,98,423.617767,0.0,317.611
64,94,hqr666,94,0,0,0.0,0.0,76.689
65,94,Wolf-147,61,0,0,465.7887,0.0,249.082
66,94,CS-Y666,19,0,0,2112.1582,0.0,1040.3110000000001
67,94,dffsdfsdaf,2,1,180,2091.80835,5976.946999999999,1786.808
68,94,Monster12312,84,1,100,12.9899015,0.0,101.976
69,94,BATTLEMOM333,34,0,87,1764.445,642.8647,587.475
70,94,B1GB3ARJ,20,1,98,1715.94067,5199.0986299999995,988.385
71,94,China-You-1,21,0,11,1592.30432,4839.62354,950.93
72,94,supomanwy,31,1,114,995.5442,3333.071,696.704
73,94,2724214036,60,0,0,188.390839,0.0,250.12400000000002
74,94,Floorball,33,1,127,643.1675,0.0,618.721
75,94,tonghua1982,25,1,100,1004.87891,3118.99072,763.846
76,94,baigui521,49,2,246,304.1803,0.0,310.606
77,94,L1Gu6a6y,4,3,297,3533.53125,1368.0235599999999,1624.05
78,94,So581,7,2,235,2175.4484899999998,5855.545,1512.771
79,94,chunlei777,69,1,189,187.980255,0.0,204.989
80,94,YM-NB371111980,10,4,386,1004.35651,10377.4072,1380.155
81,94,sucker1212,32,2,199,944.574,0.0,664.227
82,94,Atlantis-D,88,0,0,23.8264828,0.0,95.48899999999999
83,94,55kainieb,93,0,0,6.24312925,0.0,84.859
84,94,caonima-sb,50,0,80,475.850555,0.0,308.943
85,94,shaowei93,9,0,23,3376.5847200000003,1899.65015,1404.845
86,94,Xz677,27,1,100,1313.56689,0.0,751.263
87,94,aevely,67,0,95,376.248657,0.0,223.507
88,94,GolGapz,75,0,0,141.310776,0.0,152.467
89,94,BigPuppet,38,1,230,1002.4721699999999,0.0,502.131
90,94,Aydoyouwanna,73,0,0,192.179108,0.0,155.425
91,94,shenge663,12,1,247,3528.86,1562.68787,1376.983
92,94,ouyang0901,57,0,60,648.182434,0.0,257.08
93,94,Ai-loser,41,3,262,599.6007,0.0,413.717
0,94,s76215786,3,4,406,4102.971,1901.53455,1732.011
1,94,Deat_ate_baba,51,0,35,861.805542,145.937073,422.913
2,94,HJHGFYH,65,3,305,280.26712000000003,0.0,237.923
3,94,minari1,53,0,0,696.5957,697.414246,377.098
4,94,Wn99654,20,5,703,1500.2120000000002,0.0,1036.326
5,94,saidalihenlihai,69,0,32,231.167038,0.0,210.63099999999997
6,94,VICCCX,9,5,594,2718.4494600000003,1666.74707,1527.3220000000001
7,94,XIELIN006,7,0,74,2568.777,4486.66,1579.985
8,94,JiChuXiaohuihui,32,0,49,2223.37769,0.0,722.1039999999999
9,94,IM-DouYu,94,0,0,0.0,0.0,754.073
10,94,Mr_001Li,38,2,243,1344.05859,0.6783589,615.878
11,94,invincible-BY,31,0,0,1183.20532,1053.70544,732.688
12,94,qortkwkd,88,0,0,16.67377,0.0,94.654
13,94,zhouxiaoyang1,76,0,0,94.68443,0.0,149.015
14,94,Trum-Nenya,94,0,0,6.82164955,0.0,66.982
15,94,zmyg,67,0,0,228.536392,0.0,228.079
16,94,Sssssun777,89,1,82,18.495620000000002,0.0,94.384
17,94,Tom-zhangfeng,27,2,212,660.3057,2698.2922399999998,801.71
18,94,uhuhut,41,0,0,854.398254,0.0,549.6030000000001
19,94,Tangboy6,14,3,283,2188.25171,1529.56885,1352.3310000000001
20,94,sanquanerer,4,0,85,1898.8341100000002,5090.43652,1681.332
21,94,JINMN,26,0,48,1306.44727,2656.895,862.393
22,94,mcque666,80,1,100,50.61875,0.0,133.614
23,94,AK-198,60,0,17,254.294418,0.0,320.80400000000003
24,94,Sky_Huei,6,1,102,5628.49561,829.4649,1594.368
25,94,FrostKyushu,68,0,0,100.231026,0.0,227.226
26,94,GXculibe2,66,0,61,437.250183,0.0,228.562
27,94,D2_Meng,40,1,144,1335.35608,0.0,600.247
28,94,China-likun,23,1,100,2179.936,0.0,960.1569999999999
29,94,Aqqle,82,0,44,114.406807,0.0,121.148
30,94,LITTLEC4T,78,2,166,114.278145,0.0,143.562
31,94,JXQ_0522,35,1,208,1061.79724,0.0,656.4889999999999
32,94,XUTAO777777,73,2,216,115.667526,0.0,167.208
33,94,XiaoJue,45,1,127,665.3969999999999,0.0,480.865
34,94,JISOOOvO,34,3,271,1269.6416,0.0,659.025
35,94,ren54188,13,0,69,3211.81177,2824.164,1393.59
36,94,LYQ-NND,42,0,0,186.8833,0.0,534.815
37,94,979652685,37,1,62,973.0991,0.0,621.479
38,94,GOLDBEARsk,52,1,100,266.454681,0.0,397.506
39,94,seam505,1,7,972,3857.13,869.3258,1767.254
40,94,YFBL,94,0,0,0.0,0.0,710.4010000000001
41,94,LAJIAOLMLM,90,0,0,3.744585,0.0,94.37899999999999
42,94,zhunwenya1,18,1,100,2226.15479,0.0,1150.587
43,94,La0TuFei,93,0,28,23.800632500000003,0.0,90.485
44,94,C304-Infinity,55,0,93,506.420929,0.0,357.228
45,94,hahahias,8,2,347,5917.35,0.0,1558.983
46,94,KSAKSAD,10,2,301,1870.62561,4564.63574,1516.664
47,94,cream_9,21,2,212,1960.23779,2069.46436,1026.721
48,94,YINGYU-HAO,57,1,71,500.37664800000005,0.0,337.459
49,94,RC_KuLou,46,0,22,291.40274,3877.49243,457.71
50,94,Xgaojian,17,4,400,1938.8696300000001,2136.95825,1157.302
51,94,dandanns,75,2,138,71.5234,0.0,154.418
52,94,XiaoShi_,83,0,0,54.28245,0.0,111.807
53,94,TOP927,85,0,0,12.3513546,0.0,108.304
54,94,manyou3721,72,1,95,227.8346,0.0,171.398
55,94,MRDONGDONGDONG,92,0,0,17.437971100000002,0.0,93.365
56,94,Beatter37,36,1,100,1481.08533,0.0,635.433
57,94,mastresse,65,0,0,571.4157,0.0,322.19
58,94,CN_hytutu,19,1,78,1510.08264,2935.3340000000003,1112.708
59,94,LiCan777,47,1,143,655.5446,501.128937,448.226
60,94,Distant-L,91,0,0,48.501670000000004,0.0,93.88600000000001
61,94,gdys-ydc,16,1,170,2298.60254,657.5842,1224.065
62,94,huya_bad,64,0,0,235.12191800000002,0.0,244.46099999999998
63,94,Angle1685,62,0,91,414.69424399999997,0.0,306.187
64,94,zmy1994,28,1,100,887.610962,1115.34521,777.09
65,94,asfsregerg,12,1,174,1799.90674,3742.2841799999997,1499.0829999999999
66,94,sx1202,81,0,0,81.55452,0.0,129.566
67,94,GGGUAI,49,1,100,617.5736,659.569,441.07800000000003
68,94,DaYang98k,22,1,97,1960.4504399999998,2422.53442,1018.88
69,94,hjcSbaba,43,0,61,753.0225,0.0,496.601
70,94,Yang_Tao,25,4,467,1514.32813,2273.70239,880.6460000000001
71,94,D_DLe-Dem,50,0,78,808.7801,0.0,425.648
72,94,Ycw1987022605,61,0,0,600.1249,0.0,315.061
73,94,COUNTRYS,87,0,49,40.1606178,0.0,100.087
74,94,lybhss,74,0,0,177.97438,0.0,157.629
75,94,ExcellentYu,77,0,0,133.482025,0.0,147.204
76,94,WHAIDSHNJDFHA,29,0,0,2323.458,0.0,763.663
77,94,kikifjj,48,0,129,1251.40271,265.16992200000004,445.314
78,94,qwehanwei123,15,2,220,1779.39807,5745.65771,1347.26
79,94,20deYuxi,86,0,43,38.922355700000004,0.0,101.881
80,94,a714406371,24,0,20,1484.83557,2373.67041,939.0989999999999
81,94,sexfree2,44,3,288,406.631531,0.0,481.647
82,94,gebeery,63,0,0,89.26831,0.0,263.268
83,94,A-Accdient,79,0,0,0.0,0.0,137.214
84,94,zxxbuibuibui,54,0,20,840.6216,0.0,361.48199999999997
85,94,RongxianWJ,84,0,71,34.6635857,0.0,108.825
86,94,19880502,56,0,0,781.1666,5.392955000000001,354.25199999999995
87,94,Luck_cc,39,1,261,1060.81177,0.0,613.832
88,94,xaiojinge,70,3,347,151.300217,0.0,179.86599999999999
89,94,Yu5677,71,0,0,312.25683599999996,0.0,175.40200000000002
90,94,1120535845,11,1,203,1987.13721,1140.67639,1501.096
91,94,jiang-long,5,0,127,4547.97266,3594.74878,1672.141
92,94,God--k,58,0,27,747.4592,0.0,322.33099999999996
93,94,zeratul12,2,2,234,1737.614,7432.882,1767.0870000000002
0,91,AnXiaoBei--666,74,0,0,392.815948,0.0,150.653
1,91,xiaogang-007,26,0,0,1880.79175,0.0,975.97
2,91,qwyywq,4,3,273,3211.155,2260.0158699999997,1784.9979999999998
3,91,9527BXD,58,0,0,164.583542,0.0,278.733
4,91,WeirdoLLs,14,1,163,1343.34033,2281.56836,1494.6629999999998
5,91,Mx_CongJian,11,2,199,3165.973,0.0,1579.503
6,91,simpleLL,86,0,0,32.8796539,0.0,103.897
7,91,punchmepls,9,5,541,4734.133,0.0,1655.7620000000002
8,91,UZWJun,22,1,105,1463.96216,1484.2182599999999,1169.109
9,91,LZBSOS,5,2,121,1170.1580800000002,1269.38855,1765.746
10,91,douyu-119790,76,0,0,277.70517,0.0,142.285
11,91,RedInChina,52,0,0,512.300537,0.0,350.39
12,91,918LFC1,83,1,156,28.14218,0.0,113.90299999999999
13,91,YBoomShaKaLaKa,25,4,400,1965.2757600000002,1221.54565,1042.03
14,91,King_WK,31,0,0,1444.21191,0.0,880.665
15,91,ruiqinon,23,1,73,2449.73438,0.0,1119.5
16,91,sdfsfsfsdf,70,0,0,120.67734499999999,0.0,179.15400000000002
17,91,dongguanslajidfo,56,1,100,265.836884,0.0,296.324
18,91,rooroodu,71,0,64,155.233978,0.0,168.896
19,91,anjingya,67,1,100,493.50476100000003,0.0,219.011
20,91,fusion_duo,85,0,23,194.809235,0.0,104.161
21,91,supermanCJ,42,2,200,1329.4279999999999,0.0,510.92199999999997
22,91,cxy123sswwqqq,87,0,35,40.234813700000004,0.0,101.823
23,91,Courier-Xiaoyu,21,0,16,1639.1698,4001.0036600000003,1180.525
24,91,hd7788,47,0,75,951.9607,0.0,468.532
25,91,a617909206,19,1,114,2258.012,3413.91382,1361.1979999999999
26,91,XiaoJue,3,11,1026,2912.9440000000004,5481.437,1802.0910000000001
27,91,NightPik,48,0,71,903.63385,0.0,447.615
28,91,vermix2,66,0,199,424.892975,0.0,238.94099999999997
29,91,stubely,72,1,99,279.86627200000004,0.0,166.91099999999997
30,91,lovethewife1314,8,2,196,3592.2153299999995,1018.64404,1680.0929999999998
31,91,LaoZiJiuKaiGuai,15,1,106,1725.6381800000001,3156.45386,1466.4660000000001
32,91,AndyLOLing,40,0,19,1115.46521,0.0,545.121
33,91,Zg_Ren-Chong,90,0,0,122.14083899999999,0.0,94.615
34,91,Jseok1,12,0,0,3732.41479,0.0,1525.985
35,91,zhouhaiqiang,1,1,167,4574.23828,2518.45752,1934.254
36,91,Zero-Beater,88,0,0,5.959509,0.0,100.07600000000001
37,91,applewithbanana,77,0,0,95.24497,0.0,137.362
38,91,JY-AlanSarah,62,2,194,151.228973,0.0,253.968
39,91,HuaHua6666,55,3,220,423.77313200000003,0.0,308.203
40,91,1nvoker_,35,0,83,1412.34277,1055.72192,750.513
41,91,Hazelnuthole,57,1,180,473.7003,0.0,292.302
42,91,LYH995,79,0,123,120.14623300000001,0.0,118.994
43,91,zc83277626,75,0,0,43.15337,0.0,148.989
44,91,Jx_kaka,39,1,124,1284.20886,0.0,564.987
45,91,ctywujie,50,2,200,362.828217,0.0,415.657
46,91,Rascal-Yes,63,0,0,306.536865,0.0,253.36599999999999
47,91,RGuang,80,0,0,25.5013485,0.0,116.93
48,91,paopao865,65,0,55,342.6992,0.0,239.345
49,91,HYXIAOSOA,38,1,68,1137.25146,837.4294,625.044
50,91,Hunters_ww,90,0,0,0.0,0.0,257.902
51,91,tbp3344,43,0,0,377.12356600000004,186.021423,510.847
52,91,uaresolovely,68,0,77,304.5523,0.0,207.828
53,91,MrAlexdeR,53,1,99,431.183716,0.0,339.417
54,91,Thboe,84,0,0,5.991213,0.0,105.62100000000001
55,91,Ademomo,13,0,22,4123.568,0.0,1508.74
56,91,banana7302,17,0,2,3205.32715,610.3724,1426.001
57,91,Hyman1,30,0,0,965.638855,0.0,886.946
58,91,ai77777,91,0,79,0.0,0.0,76.696
59,91,vIper-Hz1,10,2,199,4430.49854,0.0,1596.882
60,91,2016-09-20,36,0,103,1778.8844,0.0,730.6439999999999
61,91,naichazz,54,0,0,216.786774,0.0,332.249
62,91,FulFANZHIDA,49,2,139,678.4866,0.0,447.495
63,91,Dawenge888,60,3,290,138.588013,0.0,257.875
64,91,XIAOYAONIYE,61,1,75,460.6286,0.0,256.947
65,91,BYF0N1,28,1,122,1173.65356,0.0,930.2869999999999
66,91,WoojinSteel,82,1,122,38.004715000000004,0.0,114.65
67,91,selfishboy,89,0,9,29.38815,0.0,99.14299999999999
68,91,longer-m24,70,0,0,0.0,0.0,471.995
69,91,FWJ9527,81,0,64,49.80117,0.0,116.05799999999999
70,91,2334239908,51,0,80,534.1816,0.0,393.8
71,91,yhxxn_,37,0,0,1751.78052,569.5158690000001,674.301
72,91,Horikita-Suzune,16,0,11,3094.12427,591.0525,1446.22
73,91,laona00118,45,0,0,887.0243,0.0,472.849
74,91,KINGYXA,7,1,114,1986.80579,3969.3696299999997,1754.851
75,91,gonggong70,20,2,280,922.5065,7524.979490000001,1259.0410000000002
76,91,Qun665319208,24,2,269,2842.9978,0.0,1064.868
77,91,zelhy,41,1,104,991.5164,0.0,536.058
78,91,supomanwy,18,2,203,2011.3807399999998,1686.73145,1413.181
79,91,G369E56,69,0,0,150.4372,0.0,193.13099999999997
80,91,gao152013,2,11,1485,2940.84082,3350.777,1934.1129999999998
81,91,MR_00,73,0,0,67.76328000000001,0.0,152.503
82,91,Lddf,64,0,0,527.767334,0.0,246.218
83,91,Zeus210,44,0,26,815.3407,0.0,486.055
84,91,RaoZiY,6,0,57,1589.3031,5218.687,1760.483
85,91,bestright,78,0,0,51.775756799999996,0.0,132.435
86,91,55kv55k,91,0,0,0.0,0.0,798.695
87,91,shenge663,33,0,0,1690.32068,1070.03833,788.055
88,91,JunBaya,27,2,223,2143.2960000000003,0.0,967.309
89,91,WelkinHades,34,1,100,1437.49683,190.30993700000002,753.3580000000001
90,91,xmy260398627,29,2,199,882.884033,0.0,907.2130000000001
0,92,XXxiaoxiao,19,2,200,1211.9638699999998,31.051890000000004,800.4689999999999
1,92,leoChok,42,0,0,360.967041,0.0,355.73400000000004
2,92,yuanyuanzuiku,66,0,84,107.942581,560.017334,171.912
3,92,always123123,89,0,0,14.5847263,0.0,86.463
4,92,zwzwwxy,1,34,3112,1155.60852,6225.53125,1240.0330000000001
5,92,ababwq,17,1,90,1435.25964,0.0,824.553
6,92,auv123,41,2,186,284.033173,0.0,377.86800000000005
7,92,pengu1n6,31,0,174,459.47027599999996,0.0,513.719
8,92,ksD-AK,54,0,52,300.836273,0.0,219.166
9,92,Leehomljn,32,0,43,641.4917,855.9308,501.38699999999994
10,92,Tokisakikurmu,84,0,75,21.399053600000002,0.0,104.98700000000001
11,92,6-Luodi98K,75,0,42,63.1421928,0.0,128.404
12,92,Reai-zuGuo,24,2,200,1361.51965,0.0,624.877
13,92,taxzc,70,0,0,236.42542999999998,0.0,156.691
14,92,NuanWa,53,0,0,0.0,0.0,804.393
15,92,YY759528huizhang,3,0,2,2961.64478,4677.686,1202.224
16,92,Huya-xinchen9,47,0,48,137.1187,0.0,264.593
17,92,DJFYYT319,92,0,0,0.0,0.0,71.262
18,92,chijiba77777,35,0,0,781.5062,912.3387449999999,465.309
19,92,WuXiaoLe,83,0,23,56.8246422,0.0,105.009
20,92,smoktototo,48,0,0,157.113571,0.0,263.615
21,92,H_hanye,62,0,36,73.00616459999999,0.0,187.092
22,92,QLLaHHY,21,1,99,1109.54468,499.879028,740.819
23,92,XiaoJue,77,2,101,44.0190125,0.0,119.251
24,92,sSmoothly,65,1,57,67.82113000000001,0.0,172.21
